league_name,data_type,club,player_name,position,age,comp_url,player_url,injury,player_market_value,country,nationality,second_nationality,league_id,competition,reason,since,until,matches_missed,secondary_comp_name,injured_since,injured_until,yellow_cards
Efbet Liga,injuries,CSKA Sofia,Kevin Dodaj,Left Winger,19,https://www.transfermarkt.com/efbet-liga/verletztespieler/wettbewerb/BU1/plus/1,https://www.transfermarkt.com/kevin-dodaj/profil/spieler/1165233,Ankle injury,500000.0,Bulgaria,Albania,,BU1,,,,,,efbet Liga,,,
Efbet Liga,injuries,Lokomotiv Sofia,Donaldo Acka,Defensive Midfield,27,https://www.transfermarkt.com/efbet-liga/verletztespieler/wettbewerb/BU1/plus/1,https://www.transfermarkt.com/donaldo-acka/profil/spieler/547052,Torn knee ligaments,250000.0,Bulgaria,Albania,Greece,BU1,,,,,,efbet Liga,,,
Efbet Liga,injuries,Cherno More Varna,Berk Beyhan,Defensive Midfield,20,https://www.transfermarkt.com/efbet-liga/verletztespieler/wettbewerb/BU1/plus/1,https://www.transfermarkt.com/berk-beyhan/profil/spieler/1120173,unknown injury,400000.0,Bulgaria,Bulgaria,,BU1,,,,,,efbet Liga,,,
Efbet Liga,injuries,Lokomotiv Plovdiv,Kaloyan Kostov,Centre-Back,21,https://www.transfermarkt.com/efbet-liga/verletztespieler/wettbewerb/BU1/plus/1,https://www.transfermarkt.com/kaloyan-kostov/profil/spieler/715522,Torn ligaments,150000.0,Bulgaria,Bulgaria,,BU1,,,,,,efbet Liga,,,
Efbet Liga,injuries,Montana,Borislav Damyanov,Right Winger,27,https://www.transfermarkt.com/efbet-liga/verletztespieler/wettbewerb/BU1/plus/1,https://www.transfermarkt.com/borislav-damyanov/profil/spieler/438562,unknown injury,50000.0,Bulgaria,Bulgaria,,BU1,,,,,,efbet Liga,,,
Efbet Liga,injuries,Montana,Philip Ejike,Centre-Forward,23,https://www.transfermarkt.com/efbet-liga/verletztespieler/wettbewerb/BU1/plus/1,https://www.transfermarkt.com/philip-ejike/profil/spieler/1079120,Muscle fiber tear,250000.0,Bulgaria,Nigeria,,BU1,,,,,,efbet Liga,,,
Efbet Liga,injuries,Ludogorets Razgrad,Kwadwo Duah,Centre-Forward,28,https://www.transfermarkt.com/efbet-liga/verletztespieler/wettbewerb/BU1/plus/1,https://www.transfermarkt.com/kwadwo-duah/profil/spieler/254955,unknown injury,3500000.0,Bulgaria,Switzerland,Ghana,BU1,,,,,,efbet Liga,,,
Efbet Liga,injuries,Ludogorets Razgrad,Aguibou Camara,Attacking Midfield,24,https://www.transfermarkt.com/efbet-liga/verletztespieler/wettbewerb/BU1/plus/1,https://www.transfermarkt.com/aguibou-camara/profil/spieler/543529,Muscle strain,2500000.0,Bulgaria,Guinea,,BU1,,,,,,efbet Liga,,,
Efbet Liga,injuries,Arda Kardzhali,Plamen Krachunov,Centre-Back,36,https://www.transfermarkt.com/efbet-liga/verletztespieler/wettbewerb/BU1/plus/1,https://www.transfermarkt.com/plamen-krachunov/profil/spieler/159977,unknown injury,50000.0,Bulgaria,Bulgaria,,BU1,,,,,,efbet Liga,,,
Efbet Liga,injuries,Ludogorets Razgrad,Georgi Terziev,Centre-Back,33,https://www.transfermarkt.com/efbet-liga/verletztespieler/wettbewerb/BU1/plus/1,https://www.transfermarkt.com/georgi-terziev/profil/spieler/95790,Cruciate ligament surgery,50000.0,Bulgaria,Bulgaria,,BU1,,,,,,efbet Liga,,,
J1 League,suspensions,Yokohama FC,Yuri Lara,Defensive Midfield,31,,,,,Japan,,,JAP1,J1 League,Red card suspension,,,2.0,,,,
J1 League,suspensions,Kawasaki Frontale,Sai van Wermeskerken,Right-Back,31,,,,,Japan,,,JAP1,J1 League,Indirect card suspension,,,1.0,,,,
J1 League,suspensions,Yokohama F. Marinos,Toichi Suzuki,Left Midfield,25,,,,,Japan,,,JAP1,J1 League,Yellow card suspension,,,1.0,,,,
J1 League,suspensions,Yokohama FC,Makito Ito,Centre-Back,32,,,,,Japan,,,JAP1,J1 League,Indirect card suspension,,,1.0,,,,
J1 League,suspensions,Nagoya Grampus,Tsukasa Morishima,Attacking Midfield,28,,,,,Japan,,,JAP1,J1 League,Yellow card suspension,,,1.0,,,,
J1 League,suspensions,Kawasaki Frontale,Filip Uremovic,Centre-Back,28,,,,,Japan,,,JAP1,J1 League,Red card suspension,,,2.0,,,,
J1 League,risk_of_suspension,Kashiwa Reysol,Yoshio Koizumi,Attacking Midfield,28,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Shimizu S-Pulse,Capixaba,Left Winger,28,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Yokohama FC,Kota Yamada,Attacking Midfield,26,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Fagiano Okayama,Yugo Tatsuta,Centre-Back,27,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Yokohama F. Marinos,Daiya Tono,Second Striker,26,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Machida Zelvia,Shota Fujio,Centre-Forward,24,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Kawasaki Frontale,Marcinho,Left Winger,30,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Vissel Kobe,Thuler,Centre-Back,26,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Albirex Niigata,Soya Fujiwara,Right-Back,29,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Kyoto Sanga,Rafael Elias,Centre-Forward,26,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Machida Zelvia,Yuki Soma,Right Winger,28,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Avispa Fukuoka,Takumi Kamijima,Centre-Back,28,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Machida Zelvia,Daihachi Okamura,Centre-Back,28,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Kashima Antlers,Léo Ceará,Centre-Forward,30,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,FC Tokyo,Teppei Oka,Centre-Back,23,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Tokyo Verdy,Yuan Matsuhashi,Left Midfield,23,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Cerezo Osaka,Thiago Andrade,Left Winger,24,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,FC Tokyo,Marcelo Ryan,Centre-Forward,23,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Shimizu S-Pulse,Kai Matsuzaki,Right Midfield,27,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Gamba Osaka,Ryoya Yamashita,Right Winger,27,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Sanfrecce Hiroshima,Shuto Nakano,Right-Back,25,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Shonan Bellmare,Akito Suzuki,Centre-Forward,22,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Fagiano Okayama,Ryunosuke Sato,Attacking Midfield,18,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Shimizu S-Pulse,Zento Uno,Defensive Midfield,21,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,risk_of_suspension,Machida Zelvia,Kotaro Hayashi,Left-Back,24,,,,,Japan,,,JAP1,J1 League,,,,,,,,3.0
J1 League,injuries,Kashima Antlers,Shu Morooka,Centre-Forward,24,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/shu-morooka/profil/spieler/814089,Achilles tendon rupture,350000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Kashiwa Reysol,Koki Kumasaka,Defensive Midfield,24,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/koki-kumasaka/profil/spieler/1156272,Cruciate ligament injury,450000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Kashiwa Reysol,Kohei Tezuka,Defensive Midfield,29,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/kohei-tezuka/profil/spieler/359238,Cruciate ligament injury,450000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Kashiwa Reysol,Riki Harakawa,Central Midfield,31,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/riki-harakawa/profil/spieler/212115,unknown injury,400000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,FC Tokyo,Yuta Arai,Right Midfield,21,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/yuta-arai/profil/spieler/983943,Cruciate ligament injury,350000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Shonan Bellmare,Naoto Kamifukumoto,Goalkeeper,35,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/naoto-kamifukumoto/profil/spieler/217641,Achilles tendon rupture,150000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Shonan Bellmare,Tatsunari Nagai,Goalkeeper,30,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/tatsunari-nagai/profil/spieler/309459,Calf injury,100000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Shonan Bellmare,Naoya Takahashi,Centre-Back,24,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/naoya-takahashi/profil/spieler/617382,Acromioclavicular joint dislocation,200000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Shonan Bellmare,Soki Tamura,Left Midfield,23,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/soki-tamura/profil/spieler/712474,Broken ankle,,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Kashima Antlers,Yoshihiro Shimoda,Defensive Midfield,21,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/yoshihiro-shimoda/profil/spieler/1055155,Knee medial ligament tear,125000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Kashima Antlers,Homare Tokuda,Centre-Forward,18,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/homare-tokuda/profil/spieler/909998,Broken ankle,200000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Kashima Antlers,Ikuma Sekigawa,Centre-Back,24,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/ikuma-sekigawa/profil/spieler/656565,Torn knee ligaments,1300000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Kashima Antlers,Koki Anzai,Left-Back,30,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/koki-anzai/profil/spieler/310822,Cruciate ligament injury,1000000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Nagoya Grampus,Taichi Kikuchi,Attacking Midfield,26,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/taichi-kikuchi/profil/spieler/683325,Knee medial ligament tear,400000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Kawasaki Frontale,Shintaro Kurumaya,Centre-Back,33,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/shintaro-kurumaya/profil/spieler/348041,Calf injury,225000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Kawasaki Frontale,Geun-hyeong Lee,Goalkeeper,19,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/geun-hyeong-lee/profil/spieler/844537,Meniscus tear,,Japan,"Korea, South",,JAP1,,,,,,J1 League,,,
J1 League,injuries,Gamba Osaka,Masaaki Higashiguchi,Goalkeeper,39,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/masaaki-higashiguchi/profil/spieler/113712,collapsed lung,50000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Gamba Osaka,Kanji Okunuki,Left Winger,26,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/kanji-okunuki/profil/spieler/515654,Impingement syndrome,650000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Urawa Red Diamonds,Kai Shibato,Defensive Midfield,29,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/kai-shibato/profil/spieler/577217,Knee surgery,375000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Yokohama FC,Léo Bahia,Left-Back,30,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/leo-bahia/profil/spieler/375823,Broken kneecap,75000.0,Japan,Brazil,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Nagoya Grampus,Mateus,Right Winger,30,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/mateus/profil/spieler/334828,Ankle sprain,1800000.0,Japan,Brazil,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Cerezo Osaka,Kyohei Noborizato,Left-Back,34,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/kyohei-noborizato/profil/spieler/114205,Meniscus injury,175000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Cerezo Osaka,Satoki Uejo,Left Midfield,28,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/satoki-uejo/profil/spieler/415209,Cruciate ligament injury,400000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Cerezo Osaka,Yuichi Hirano,Defensive Midfield,29,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/yuichi-hirano/profil/spieler/550584,Meniscus injury,150000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Cerezo Osaka,Niko Takahashi,Left-Back,19,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/niko-takahashi/profil/spieler/834465,Metatarsal fracture,350000.0,Japan,Japan,Spain,JAP1,,,,,,J1 League,,,
J1 League,injuries,Kawasaki Frontale,Ryota Oshima,Central Midfield,32,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/ryota-oshima/profil/spieler/164264,Calf injury,200000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Vissel Kobe,Yoshinori Muto,Centre-Forward,33,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/yoshinori-muto/profil/spieler/230541,Lumbar vertebra problems,900000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Sanfrecce Hiroshima,Tolgay Arslan,Attacking Midfield,34,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/tolgay-arslan/profil/spieler/53536,Knee injury,750000.0,Japan,Germany,Türkiye,JAP1,,,,,,J1 League,,,
J1 League,injuries,Avispa Fukuoka,Itsuki Oda,Right-Back,27,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/itsuki-oda/profil/spieler/515537,Meniscus injury,450000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,FC Tokyo,Tsuyoshi Ogashiwa,Centre-Forward,27,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/tsuyoshi-ogashiwa/profil/spieler/679904,Acromioclavicular joint dislocation,500000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,FC Tokyo,Kosuke Shirai,Right-Back,31,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/kosuke-shirai/profil/spieler/260918,Hamstring injury,375000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Yokohama FC,Toma Murata,Left Winger,25,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/toma-murata/profil/spieler/599022,Calf injury,300000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Kyoto Sanga,Takuji Yonemoto,Defensive Midfield,34,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/takuji-yonemoto/profil/spieler/80874,Metatarsal fracture,200000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Tokyo Verdy,Goki Yamada,Centre-Forward,24,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/goki-yamada/profil/spieler/680075,Torn knee ligaments,300000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Kyoto Sanga,João Pedro,Defensive Midfield,25,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/joao-pedro/profil/spieler/862924,Forearm fracture,175000.0,Japan,Brazil,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Yokohama F. Marinos,Takuto Kimura,Defensive Midfield,25,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/takuto-kimura/profil/spieler/1035880,Cruciate ligament injury,275000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Vissel Kobe,Kento Hamasaki,Central Midfield,18,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/kento-hamasaki/profil/spieler/1126316,Acromioclavicular joint dislocation,200000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Yokohama F. Marinos,Daiya Tono,Second Striker,26,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/daiya-tono/profil/spieler/500138,Achilles tendon rupture,750000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Yokohama F. Marinos,Taiki Watanabe,Left-Back,26,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/taiki-watanabe/profil/spieler/521122,Meniscus injury,400000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Yokohama FC,Izumi Miyata,Centre-Forward,24,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/izumi-miyata/profil/spieler/617378,Torn thigh muscle,50000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Tokyo Verdy,Hiroto Yamami,Left Winger,25,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/hiroto-yamami/profil/spieler/590091,Cruciate ligament injury,450000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Shimizu S-Pulse,Yuji Takahashi,Centre-Back,32,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/yuji-takahashi/profil/spieler/212120,Cruciate ligament injury,325000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Albirex Niigata,Yuji Hoshi,Defensive Midfield,33,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/yuji-hoshi/profil/spieler/362814,Cruciate ligament injury,200000.0,Japan,Japan,,JAP1,,,,,,J1 League,,,
J1 League,injuries,Albirex Niigata,Danilo Gomes,Right Winger,26,https://www.transfermarkt.com/j1-league/verletztespieler/wettbewerb/JAP1/plus/1,https://www.transfermarkt.com/danilo-gomes/profil/spieler/546218,Cruciate ligament injury,300000.0,Japan,Brazil,,JAP1,,,,,,J1 League,,,
K League 1,suspensions,Gangwon FC,Min-woo Seo,Defensive Midfield,27,,,,,"Korea, South",,,RSK1,K League 1,Yellow card suspension,,,1.0,,,,
K League 1,suspensions,Gangwon FC,Jun-seok Song,Left-Back,24,,,,,"Korea, South",,,RSK1,K League 1,Yellow card suspension,,,1.0,,,,
K League 1,suspensions,Jeonbuk Hyundai Motors,Young-bin Kim,Centre-Back,33,,,,,"Korea, South",,,RSK1,K League 1,Yellow card suspension,,,1.0,,,,
